run,group,counter,label,total_all_widths,total_width_first,total_width_last,scaling_ratio_last_over_first,corr_total_vs_width,total_w128,total_w256,total_w512,total_w1024,total_w2048
sweep_20260625_174559,UCHE,UCHE_BANK_REQ6,strong_width_scaling,401606.0,12290.0,121097.0,9.853295362082994,0.7008740722865036,12290.0,24579.0,122319.0,121321.0,121097.0
sweep_20260625_174559,UCHE,UCHE_BUSY_CYCLES,strong_width_scaling,834035.0,31288.0,433873.0,13.867073638455638,0.9976900562574189,31288.0,42264.0,94455.0,232155.0,433873.0
sweep_20260625_174559,UCHE,UCHE_DCMP_LATENCY_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_DCMP_LATENCY_SAMPLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_EVICTS,flat_or_saturated,24768.0,8192.0,53.0,0.0064697265625,-0.6233611366964917,8192.0,16384.0,75.0,64.0,53.0
sweep_20260625_174559,UCHE,UCHE_GMEM_READ_BEATS,active_mixed,2276566.0,0.0,757806.0,inf,0.702332404296173,0.0,0.0,759598.0,759162.0,757806.0
sweep_20260625_174559,UCHE,UCHE_GMEM_WRITE_BEATS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_NEVER_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_READ_REQUESTS_HLSQ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_READ_REQUESTS_LRZ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_READ_REQUESTS_PC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_READ_REQUESTS_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_READ_REQUESTS_TP,strong_width_scaling,504868.0,15872.0,262168.0,16.51764112903226,0.9999824851913159,15872.0,32320.0,63772.0,130736.0,262168.0
sweep_20260625_174559,UCHE,UCHE_READ_REQUESTS_TP_GBIF,strong_width_scaling,504868.0,15872.0,262168.0,16.51764112903226,0.9999824851913159,15872.0,32320.0,63772.0,130736.0,262168.0
sweep_20260625_174559,UCHE,UCHE_READ_REQUESTS_TP_GMEM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_READ_REQUESTS_TP_UBWC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_READ_REQUESTS_VFD,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_READ_REQUESTS_VPC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_STALL_CYCLES_ARBITER,active_mixed,28739.0,6095.0,9314.0,1.528137817883511,0.6599632044983942,6095.0,5177.0,4373.0,3780.0,9314.0
sweep_20260625_174559,UCHE,UCHE_STALL_CYCLES_DECMP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_STARVED_CYCLES_VBIF_DECMP,strong_width_scaling,357135.0,5978.0,284398.0,47.57410505185681,0.9480270714370164,5978.0,6127.0,15106.0,45526.0,284398.0
sweep_20260625_174559,UCHE,UCHE_UBWC_READ_BEATS,active_mixed,4914900.0,0.0,1633700.0,inf,0.7000783436788095,0.0,0.0,1647500.0,1633700.0,1633700.0
sweep_20260625_174559,UCHE,UCHE_UBWC_WRITE_BEATS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_VBIF_LATENCY_CYCLES,strong_width_scaling,10846384.0,472926.0,7715053.0,16.313446501143943,0.9325055012180873,472926.0,607445.0,873255.0,1177705.0,7715053.0
sweep_20260625_174559,UCHE,UCHE_VBIF_LATENCY_SAMPLES,strong_width_scaling,82304.0,1024.0,65536.0,64.0,0.9442825087374325,1024.0,2048.0,4096.0,9600.0,65536.0
sweep_20260625_174559,UCHE,UCHE_VBIF_READ_BEATS_CH0,flat_or_saturated,83598.0,9728.0,1986.0,0.2041529605263158,-0.46084569490550514,9728.0,65536.0,3446.0,2902.0,1986.0
sweep_20260625_174559,UCHE,UCHE_VBIF_READ_BEATS_CH1,flat_or_saturated,83344.0,9728.0,1908.0,0.19613486842105263,-0.46131096730723464,9728.0,65536.0,3344.0,2828.0,1908.0
sweep_20260625_174559,UCHE,UCHE_VBIF_READ_BEATS_HLSQ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_VBIF_READ_BEATS_LRZ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_VBIF_READ_BEATS_PC,active_mixed,392.0,0.0,90.0,inf,0.3858617929817293,0.0,0.0,174.0,128.0,90.0
sweep_20260625_174559,UCHE,UCHE_VBIF_READ_BEATS_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_VBIF_READ_BEATS_TP,flat_or_saturated,164162.0,19456.0,3212.0,0.1650904605263158,-0.46243317520731336,19456.0,131072.0,5620.0,4802.0,3212.0
sweep_20260625_174559,UCHE,UCHE_VBIF_READ_BEATS_VFD,active_mixed,2596.0,0.0,800.0,inf,0.6044977194662983,0.0,0.0,996.0,800.0,800.0
sweep_20260625_174559,UCHE,UCHE_VBIF_READ_BEATS_VPC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_VBIF_STALL_WRITE_DATA,strong_width_scaling,253133.0,9660.0,86629.0,8.967805383022775,0.8139930360119905,9660.0,13878.0,41039.0,101927.0,86629.0
sweep_20260625_174559,UCHE,UCHE_VBIF_WRITE_BEATS_CH0,flat_or_saturated,98784.0,32768.0,134.0,0.00408935546875,-0.6232945541734285,32768.0,65536.0,186.0,160.0,134.0
sweep_20260625_174559,UCHE,UCHE_VBIF_WRITE_BEATS_CH1,flat_or_saturated,98340.0,32768.0,12.0,0.0003662109375,-0.6232208610866647,32768.0,65536.0,12.0,12.0,12.0
sweep_20260625_174559,UCHE,UCHE_WRITE_REQUESTS_LRZ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_WRITE_REQUESTS_SP,strong_width_scaling,507904.0,16384.0,262144.0,16.0,1.0,16384.0,32768.0,65536.0,131072.0,262144.0
sweep_20260625_174559,UCHE,UCHE_WRITE_REQUESTS_VPC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,UCHE,UCHE_WRITE_REQUESTS_VSC,active_mixed,1849.0,0.0,590.0,inf,0.649338888717511,0.0,0.0,669.0,590.0,590.0
